LEFT SETPOINT, RIGHT SETPOINT, LEFT VEL, RIGHT VEL, LEFT RAW VEL, RIGHT RAW VEL, LEFT CURR, LEFT RAW CURR, RIGHT CURR, RIGHT RAW CURR, VOLT, TEMP
-98,-98,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.3201500070898
-100,-100,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-0.43875,0,-6,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-1.4625,0,-20,-37.7321603128055,2,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-2.559375,0,-35,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-3.583125,0,-49,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-4.606875,0,-63,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-5.630625,0,-77,-37.8299120234604,1,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-6.654375,0,-91,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-7.16625,0,-98,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-7.239375,0,-99,-37.8299120234604,1,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-7.239375,0,-99,-37.8299120234604,1,0.342130987292276,503,23.9276852180078,26.3201500070898
-92,-92,0,-7.239375,0,-99,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-7.239375,0,-99,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-6.87375,0,-94,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-1.90125,0,-26,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-0.219375,0,-3,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-0.804375,0,-11,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-1.828125,0,-25,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-2.851875,0,-39,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-3.875625,0,-53,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-4.9725,0,-68,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-5.99625,0,-82,-37.8299120234604,1,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-6.946875,0,-95,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
